
------------------------------------------------------------------------------------
PSP SYSCALLS LIST for  v1.0 v1.5 v1.52 v2.0 
------------------------------------------------------------------------------------

NIDs:
---------------
0x2177|*changed*|scePowerUnregitserCallback              |scePowerGetBatteryLifeTime              |scePowerGetBatteryLifeTime              |scePowerTick                            |0x2177|*changed*|
0x2178|*changed*|scePowerSetCpuClockFrequency            |scePowerGetBatteryTemp                  |scePowerGetBatteryTemp                  |scePowerGetIdleTimer                    |0x2178|*changed*|
0x2179|*changed*|scePowerSetBusClockFrequency            |scePowerGetBatteryElec                  |scePowerGetBatteryElec                  |scePowerIdleTimerEnable                 |0x2179|*changed*|
0x217a|*changed*|scePowerGetCpuClockFrequency            |scePowerGetBatteryVolt                  |scePowerGetBatteryVolt                  |scePowerIdleTimerDisable                |0x217a|*changed*|
0x217b|*changed*|scePowerGetBusClockFrequency            |scePower_23436A4A                       |scePower_23436A4A                       |scePowerBatteryUpdateInfo               |0x217b|*changed*|
0x217c|*changed*|scePowerGetCpuClockFrequencyInt         |scePower_0CD21B1F                       |scePower_0CD21B1F                       |scePower_E8E4E204                       |0x217c|*changed*|
0x217d|*changed*|scePowerGetBusClockFrequencyInt         |scePower_165CE085                       |scePower_165CE085                       |scePowerGetLowBatteryCapacity           |0x217d|*changed*|
0x217e|*changed*|scePowerGetCpuClockFrequencyFloat       |scePower_23C31FFE                       |scePower_23C31FFE                       |scePowerIsPowerOnline                   |0x217e|*changed*|
0x217f|*changed*|scePowerGetBusClockFrequencyFloat       |scePower_FA97A599                       |scePower_FA97A599                       |scePowerIsBatteryExist                  |0x217f|*changed*|
0x2180|*changed*|scePowerSetClockFrequency               |scePower_B3EDD801                       |scePower_B3EDD801                       |scePowerIsBatteryCharging               |0x2180|*changed*|
0x2181|*changed*|sceUsbStart                             |scePowerLock                            |scePowerLock                            |scePowerGetBatteryChargingStatus        |0x2181|*changed*|
0x2182|*changed*|sceUsbStop                              |scePowerUnlock                          |scePowerUnlock                          |scePowerIsLowBattery                    |0x2182|*changed*|
0x2183|*changed*|sceUsbGetState                          |scePowerCancelRequest                   |scePowerCancelRequest                   |scePower_78A1A796                       |0x2183|*changed*|
0x2184|*changed*|sceUsbGetDrvList                        |scePowerIsRequest                       |scePowerIsRequest                       |scePowerGetBatteryRemainCapacity        |0x2184|*changed*|
0x2185|*changed*|sceUsbGetDrvState                       |scePowerRequestStandby                  |scePowerRequestStandby                  |scePower_FD18A0FF                       |0x2185|*changed*|
0x2186|*changed*|sceUsbActivate                          |scePowerRequestSuspend                  |scePowerRequestSuspend                  |scePowerGetBatteryLifePercent           |0x2186|*changed*|
0x2187|*changed*|sceUsbDeactivate                        |scePower_2875994B                       |scePower_2875994B                       |scePowerGetBatteryLifeTime              |0x2187|*changed*|
0x2188|*changed*|sceUsbWaitState                         |scePowerEncodeUBattery                  |scePowerEncodeUBattery                  |scePowerGetBatteryTemp                  |0x2188|*changed*|
0x2189|*changed*|sceUsbWaitCancel                        |scePowerGetResumeCount                  |scePowerGetResumeCount                  |scePowerGetBatteryElec                  |0x2189|*changed*|
0x218a|*changed*|sceOpenPSIDGetOpenPSID                  |scePowerRegisterCallback                |scePowerRegisterCallback                |scePowerGetBatteryVolt                  |0x218a|*changed*|
0x218b|*changed*|sceSircsSend                            |scePowerUnregisterCallback              |scePowerUnregisterCallback              |scePower_23436A4A                       |0x218b|*changed*|
0x218c|*changed*|sceUmdCheckMedium                       |scePowerUnregitserCallback              |scePowerUnregitserCallback              |scePower_0CD21B1F                       |0x218c|*changed*|
0x218d|*changed*|sceUmdActivate                          |scePowerSetCpuClockFrequency            |scePowerSetCpuClockFrequency            |scePower_165CE085                       |0x218d|*changed*|
0x218e|*changed*|sceUmdDeactivate                        |scePowerSetBusClockFrequency            |scePowerSetBusClockFrequency            |scePower_23C31FFE                       |0x218e|*changed*|
0x218f|*changed*|sceUmdWaitDriveStat                     |scePowerGetCpuClockFrequency            |scePowerGetCpuClockFrequency            |scePower_FA97A599                       |0x218f|*changed*|
0x2190|*changed*|sceUmdWaitDriveStatWithTimer            |scePowerGetBusClockFrequency            |scePowerGetBusClockFrequency            |scePower_B3EDD801                       |0x2190|*changed*|
0x2191|*changed*|sceUmdWaitDriveStatCB                   |scePowerGetCpuClockFrequencyInt         |scePowerGetCpuClockFrequencyInt         |scePowerLock                            |0x2191|*changed*|
0x2192|*changed*|sceUmdGetDriveStat                      |scePowerGetBusClockFrequencyInt         |scePowerGetBusClockFrequencyInt         |scePowerUnlock                          |0x2192|*changed*|
0x2193|*changed*|sceUmdGetErrorStat                      |scePower_34F9C463                       |scePower_34F9C463                       |scePowerCancelRequest                   |0x2193|*changed*|
0x2194|*changed*|sceUmdGetDiscInfo                       |scePowerGetCpuClockFrequencyFloat       |scePowerGetCpuClockFrequencyFloat       |scePowerIsRequest                       |0x2194|*changed*|
0x2195|*changed*|sceUmdRegisterUMDCallBack               |scePowerGetBusClockFrequencyFloat       |scePowerGetBusClockFrequencyFloat       |scePowerRequestStandby                  |0x2195|*changed*|
0x2196|*changed*|sceUmdUnRegisterUMDCallBack             |scePower_EA382A27                       |scePower_EA382A27                       |scePowerRequestSuspend                  |0x2196|*changed*|
0x2197|*changed*|sceWlanDevIsPowerOn                     |scePowerSetClockFrequency               |scePowerSetClockFrequency               |scePower_2875994B                       |0x2197|*changed*|
0x2198|*changed*|sceWlanGetSwitchState                   |sceUsbStart                             |sceUsbStart                             |scePower_0442D852                       |0x2198|*changed*|
0x2199|*changed*|sceWlanGetEtherAddr                     |sceUsbStop                              |sceUsbStop                              |scePowerEncodeUBattery                  |0x2199|*changed*|
0x219a|*changed*|sceWlanDevAttach                        |sceUsbGetState                          |sceUsbGetState                          |scePowerGetResumeCount                  |0x219a|*changed*|
0x219b|*changed*|sceWlanDevDetach                        |sceUsbGetDrvList                        |sceUsbGetDrvList                        |scePowerRegisterCallback                |0x219b|*changed*|
0x219c|*changed*|sceWlanDrv_lib_19E51F54                 |sceUsbGetDrvState                       |sceUsbGetDrvState                       |scePowerUnregisterCallback              |0x219c|*changed*|
0x219d|*changed*|sceWlanDevIsGameMode                    |sceUsbActivate                          |sceUsbActivate                          |scePowerUnregitserCallback              |0x219d|*changed*|
0x219e|*changed*|sceWlanGPPrevEstablishActive            |sceUsbDeactivate                        |sceUsbDeactivate                        |scePowerSetCpuClockFrequency            |0x219e|*changed*|
0x219f|*changed*|sceWlanGPSend                           |sceUsbWaitState                         |sceUsbWaitState                         |scePowerSetBusClockFrequency            |0x219f|*changed*|
0x21a0|*changed*|sceWlanGPRecv                           |sceUsbWaitCancel                        |sceUsbWaitCancel                        |scePowerGetCpuClockFrequency            |0x21a0|*changed*|
0x21a1|*changed*|sceWlanGPRegisterCallback               |sceOpenPSIDGetOpenPSID                  |sceOpenPSIDGetOpenPSID                  |scePowerGetBusClockFrequency            |0x21a1|*changed*|
0x21a2|*changed*|sceWlanGPUnRegisterCallback             |sceSircsSend                            |sceSircsSend                            |scePowerGetCpuClockFrequencyInt         |0x21a2|*changed*|
0x21a3|*changed*|sceWlanDrv_lib_81579D36                 |sceUmdCheckMedium                       |sceUmdCheckMedium                       |scePowerGetBusClockFrequencyInt         |0x21a3|*changed*|
0x21a4|*changed*|sceWlanDrv_lib_5BAA1FE5                 |sceUmdActivate                          |sceUmdActivate                          |scePower_34F9C463                       |0x21a4|*changed*|
0x21a5|*changed*|sceWlanDrv_lib_4C14BACA                 |sceUmdDeactivate                        |sceUmdDeactivate                        |scePowerGetCpuClockFrequencyFloat       |0x21a5|*changed*|
0x21a6|*changed*|sceWlanDrv_lib_2D0FAE4E                 |sceUmdWaitDriveStat                     |sceUmdWaitDriveStat                     |scePowerGetBusClockFrequencyFloat       |0x21a6|*changed*|
0x21a7|*changed*|sceWlanDrv_lib_56F467CA                 |sceUmdWaitDriveStatWithTimer            |sceUmdWaitDriveStatWithTimer            |scePower_EA382A27                       |0x21a7|*changed*|
0x21a8|*changed*|sceWlanDrv_lib_FE8A0B46                 |sceUmdWaitDriveStatCB                   |sceUmdWaitDriveStatCB                   |scePowerSetClockFrequency               |0x21a8|*changed*|
0x21a9|*changed*|sceWlanDrv_lib_40B0AA4A                 |sceUmdCancelWaitDriveStat?              |sceUmdCancelWaitDriveStat?              |sceUsbStart                             |0x21a9|*changed*|
0x21aa|*changed*|sceWlanDevSetGPIO                       |sceUmdGetDriveStat                      |sceUmdGetDriveStat                      |sceUsbStop                              |0x21aa|*changed*|
0x21ab|*changed*|sceWlanDevGetStateGPIO                  |sceUmdGetErrorStat                      |sceUmdGetErrorStat                      |sceUsbGetState                          |0x21ab|*changed*|
0x21ac|*changed*|sceVaudioOutputBlocking                 |sceUmdGetDiscInfo                       |sceUmdGetDiscInfo                       |sceUsbGetDrvList                        |0x21ac|*changed*|
0x21ad|*changed*|sceVaudioChReserve                      |sceUmdRegisterUMDCallBack               |sceUmdRegisterUMDCallBack               |sceUsbGetDrvState                       |0x21ad|*changed*|
0x21ae|*changed*|sceVaudioChRelease                      |sceUmdUnRegisterUMDCallBack             |sceUmdUnRegisterUMDCallBack             |sceUsbActivate                          |0x21ae|*changed*|
0x21af|*changed*|sceVaudio_346FBE94                      |sceWlanDevIsPowerOn                     |sceWlanDevIsPowerOn                     |sceUsbDeactivate                        |0x21af|*changed*|
0x21b0|*changed*|sceRegExit                              |sceWlanGetSwitchState                   |sceWlanGetSwitchState                   |sceUsbWaitState                         |0x21b0|*changed*|
0x21b1|*changed*|sceRegOpenRegistry                      |sceWlanGetEtherAddr                     |sceWlanGetEtherAddr                     |sceUsb_616F2B61                         |0x21b1|*changed*|
0x21b2|*changed*|sceRegCloseRegistry                     |sceWlanDevAttach                        |sceWlanDevAttach                        |sceUsbWaitCancel                        |0x21b2|*changed*|
0x21b3|*changed*|sceRegRemoveRegistry                    |sceWlanDevDetach                        |sceWlanDevDetach                        |sceUmdCheckMedium                       |0x21b3|*changed*|
0x21b4|*changed*|sceReg_1D8A762E                         |sceWlanDrv_lib_19E51F54                 |sceWlanDrv_lib_19E51F54                 |sceUmdActivate                          |0x21b4|*changed*|
0x21b5|*changed*|sceReg_0CAE832B                         |sceWlanDevIsGameMode                    |sceWlanDevIsGameMode                    |sceUmdDeactivate                        |0x21b5|*changed*|
0x21b6|*changed*|sceRegFlushRegistry                     |sceWlanGPPrevEstablishActive            |sceWlanGPPrevEstablishActive            |sceUmdWaitDriveStat                     |0x21b6|*changed*|
0x21b7|*changed*|sceReg_0D69BF40                         |sceWlanGPSend                           |sceWlanGPSend                           |sceUmdWaitDriveStatWithTimer            |0x21b7|*changed*|
0x21b8|*changed*|sceRegCreateKey                         |sceWlanGPRecv                           |sceWlanGPRecv                           |sceUmdWaitDriveStatCB                   |0x21b8|*changed*|
0x21b9|*changed*|sceRegSetKeyValue                       |sceWlanGPRegisterCallback               |sceWlanGPRegisterCallback               |sceUmdCancelWaitDriveStat?              |0x21b9|*changed*|
0x21ba|*changed*|sceRegGetKeyInfo                        |sceWlanGPUnRegisterCallback             |sceWlanGPUnRegisterCallback             |sceUmdGetDriveStat                      |0x21ba|*changed*|
0x21bb|*changed*|sceRegGetKeyValue                       |sceWlanDrv_lib_81579D36                 |sceWlanDrv_lib_81579D36                 |sceUmdGetErrorStat                      |0x21bb|*changed*|
0x21bc|*changed*|sceRegGetKeysNum                        |sceWlanDrv_lib_5BAA1FE5                 |sceWlanDrv_lib_5BAA1FE5                 |sceUmdGetDiscInfo                       |0x21bc|*changed*|
0x21bd|*changed*|sceRegGetKeys                           |sceWlanDrv_lib_4C14BACA                 |sceWlanDrv_lib_4C14BACA                 |sceUmdRegisterUMDCallBack               |0x21bd|*changed*|
0x21be|*changed*|sceReg_4CA16893                         |sceWlanDrv_lib_2D0FAE4E                 |sceWlanDrv_lib_2D0FAE4E                 |sceUmdUnRegisterUMDCallBack             |0x21be|*changed*|
0x21bf|*changed*|sceRegRemoveKey                         |sceWlanDrv_lib_56F467CA                 |sceWlanDrv_lib_56F467CA                 |sceUmdUser_87533940                     |0x21bf|*changed*|
0x21c0|*changed*|sceRegKickBackDiscover                  |sceWlanDrv_lib_FE8A0B46                 |sceWlanDrv_lib_FE8A0B46                 |sceUmdUser_CBE9F02A                     |0x21c0|*changed*|
0x21c1|*changed*|sceRegGetKeyValueByName                 |sceWlanDrv_lib_40B0AA4A                 |sceWlanDrv_lib_40B0AA4A                 |sceWlanDevIsPowerOn                     |0x21c1|*changed*|
0x21c2|*changed*|sceUtilityGameSharingInitStart          |sceWlanDevSetGPIO                       |sceWlanDevSetGPIO                       |sceWlanGetSwitchState                   |0x21c2|*changed*|
0x21c3|*changed*|sceUtilityGameSharingShutdownStart      |sceWlanDevGetStateGPIO                  |sceWlanDevGetStateGPIO                  |sceWlanGetEtherAddr                     |0x21c3|*changed*|
0x21c4|*changed*|sceUtilityGameSharingUpdate             |sceWlanDrv_lib_8D5F551B                 |sceWlanDrv_lib_8D5F551B                 |sceWlanDevAttach                        |0x21c4|*changed*|
0x21c5|*changed*|sceUtilityGameSharingGetStatus          |sceVaudioOutputBlocking                 |sceVaudioOutputBlocking                 |sceWlanDevDetach                        |0x21c5|*changed*|
0x21c6|*changed*|sceNetplayDialogInitStart               |sceVaudioChReserve                      |sceVaudioChReserve                      |sceWlanDrv_lib_19E51F54                 |0x21c6|*changed*|
0x21c7|*changed*|sceNetplayDialogShutdownStart           |sceVaudioChRelease                      |sceVaudioChRelease                      |sceWlanDevIsGameMode                    |0x21c7|*changed*|
0x21c8|*changed*|sceNetplayDialogUpdate                  |sceVaudio_346FBE94                      |sceVaudio_346FBE94                      |sceWlanGPPrevEstablishActive            |0x21c8|*changed*|
0x21c9|*changed*|sceNetplayDialogGetStatus               |sceRegExit                              |sceRegExit                              |sceWlanDrv_lib_6D5C839E                 |0x21c9|*changed*|
0x21ca|*changed*|sceUtilityNetconfInitStart              |sceRegOpenRegistry                      |sceRegOpenRegistry                      |sceWlanGPSend                           |0x21ca|*changed*|
0x21cb|*changed*|sceUtilityNetconfShutdownStart          |sceRegCloseRegistry                     |sceRegCloseRegistry                     |sceWlanGPRecv                           |0x21cb|*changed*|
0x21cc|*changed*|sceUtilityNetconfUpdate                 |sceRegRemoveRegistry                    |sceRegRemoveRegistry                    |sceWlanGPRegisterCallback               |0x21cc|*changed*|
0x21cd|*changed*|sceUtilityNetconfGetStatus              |sceReg_1D8A762E                         |sceReg_1D8A762E                         |sceWlanGPUnRegisterCallback             |0x21cd|*changed*|
0x21ce|*changed*|sceUtilitySavedataInitStart             |sceReg_0CAE832B                         |sceReg_0CAE832B                         |sceWlanDrv_lib_81579D36                 |0x21ce|*changed*|
0x21cf|*changed*|sceUtilitySavedataShutdownStart         |sceRegFlushRegistry                     |sceRegFlushRegistry                     |sceWlanDrv_lib_5BAA1FE5                 |0x21cf|*changed*|
0x21d0|*changed*|sceUtilitySavedataUpdate                |sceReg_0D69BF40                         |sceReg_0D69BF40                         |sceWlanDrv_lib_4C14BACA                 |0x21d0|*changed*|
0x21d1|*changed*|sceUtilitySavedataGetStatus             |sceRegCreateKey                         |sceRegCreateKey                         |sceWlanDrv_lib_2D0FAE4E                 |0x21d1|*changed*|
0x21d2|*changed*|sceUtility_2995D020                     |sceRegSetKeyValue                       |sceRegSetKeyValue                       |sceWlanDrv_lib_56F467CA                 |0x21d2|*changed*|
0x21d3|*changed*|sceUtility_B62A4061                     |sceRegGetKeyInfo                        |sceRegGetKeyInfo                        |sceWlanDrv_lib_FE8A0B46                 |0x21d3|*changed*|
0x21d4|*changed*|sceUtility_ED0FAD38                     |sceRegGetKeyValue                       |sceRegGetKeyValue                       |sceWlanDrv_lib_40B0AA4A                 |0x21d4|*changed*|
0x21d5|*changed*|sceUtility_88BC7406                     |sceRegGetKeysNum                        |sceRegGetKeysNum                        |sceWlanDevSetGPIO                       |0x21d5|*changed*|
0x21d6|*changed*|sceUtilityMsgDialogInitStart            |sceRegGetKeys                           |sceRegGetKeys                           |sceWlanDevGetStateGPIO                  |0x21d6|*changed*|
0x21d7|*changed*|sceUtilityMsgDialogShutdownStart        |sceReg_4CA16893                         |sceReg_4CA16893                         |sceWlanDrv_lib_8D5F551B                 |0x21d7|*changed*|
0x21d8|*changed*|sceUtilityMsgDialogUpdate               |sceRegRemoveKey                         |sceRegRemoveKey                         |sceWlanDrv_lib_44A99F9D                 |0x21d8|*changed*|
0x21d9|*changed*|sceUtilityMsgDialogGetStatus            |sceRegKickBackDiscover                  |sceRegKickBackDiscover                  |sceWlanDrv_lib_EB3235B5                 |0x21d9|*changed*|
0x21da|*changed*|sceUtilityOskInitStart                  |sceRegGetKeyValueByName                 |sceRegGetKeyValueByName                 |sceWlanDrv_lib_FBD385FB                 |0x21da|*changed*|
0x21db|*changed*|sceUtilityOskShutdownStart              |sceUtilityGameSharingInitStart          |sceUtilityGameSharingInitStart          |sceRegExit                              |0x21db|*changed*|
0x21dc|*changed*|sceUtilityOskUpdate                     |sceUtilityGameSharingShutdownStart      |sceUtilityGameSharingShutdownStart      |sceRegOpenRegistry                      |0x21dc|*changed*|
0x21dd|*changed*|sceUtilityOskGetStatus                  |sceUtilityGameSharingUpdate             |sceUtilityGameSharingUpdate             |sceRegCloseRegistry                     |0x21dd|*changed*|
0x21de|*changed*|sceUtilitySetSystemParamInt             |sceUtilityGameSharingGetStatus          |sceUtilityGameSharingGetStatus          |sceRegRemoveRegistry                    |0x21de|*changed*|
0x21df|*changed*|sceUtilitySetSystemParamString          |sceNetplayDialogInitStart               |sceNetplayDialogInitStart               |sceReg_1D8A762E                         |0x21df|*changed*|
0x21e0|*changed*|sceUtilityGetSystemParamInt             |sceNetplayDialogShutdownStart           |sceNetplayDialogShutdownStart           |sceReg_0CAE832B                         |0x21e0|*changed*|
0x21e1|*changed*|sceUtilityGetSystemParamString          |sceNetplayDialogUpdate                  |sceNetplayDialogUpdate                  |sceRegFlushRegistry                     |0x21e1|*changed*|
0x21e2|*changed*|sceUtilityCheckNetParam                 |sceNetplayDialogGetStatus               |sceNetplayDialogGetStatus               |sceReg_0D69BF40                         |0x21e2|*changed*|
0x21e3|*changed*|sceUtilityGetNetParam                   |sceUtilityNetconfInitStart              |sceUtilityNetconfInitStart              |sceRegCreateKey                         |0x21e3|*changed*|
0x21e4|*changed*|sceUtility_private_17CB4D96             |sceUtilityNetconfShutdownStart          |sceUtilityNetconfShutdownStart          |sceRegSetKeyValue                       |0x21e4|*changed*|
0x21e5|*changed*|sceUtility_private_EE7AC503             |sceUtilityNetconfUpdate                 |sceUtilityNetconfUpdate                 |sceRegGetKeyInfo                        |0x21e5|*changed*|
0x21e6|*changed*|sceUtility_private_5FF96ED3             |sceUtilityNetconfGetStatus              |sceUtilityNetconfGetStatus              |sceRegGetKeyValue                       |0x21e6|*changed*|
0x21e7|*changed*|sceUtility_private_9C9DD5BC             |sceUtilitySavedataInitStart             |sceUtilitySavedataInitStart             |sceRegGetKeysNum                        |0x21e7|*changed*|
0x21e8|*changed*|sceUtility_private_4405BA38             |sceUtilitySavedataShutdownStart         |sceUtilitySavedataShutdownStart         |sceRegGetKeys                           |0x21e8|*changed*|
0x21e9|*changed*|sceUtility_private_1DFA62EF             |sceUtilitySavedataUpdate                |sceUtilitySavedataUpdate                |sceReg_4CA16893                         |0x21e9|*changed*|
0x21ea|*changed*|sceUtilityDialogSetStatus               |sceUtilitySavedataGetStatus             |sceUtilitySavedataGetStatus             |sceRegRemoveKey                         |0x21ea|*changed*|
0x21eb|*changed*|sceUtilityDialogGetType                 |sceUtility_2995D020                     |sceUtility_2995D020                     |sceRegKickBackDiscover                  |0x21eb|*changed*|
0x21ec|*changed*|sceUtilityDialogGetParam                |sceUtility_B62A4061                     |sceUtility_B62A4061                     |sceRegGetKeyValueByName                 |0x21ec|*changed*|
0x21ed|*changed*|sceUtilityDialogGetSpeed                |sceUtility_ED0FAD38                     |sceUtility_ED0FAD38                     |sceReg_BE8C1263                         |0x21ed|*changed*|
0x21ee|*changed*|sceUtility_private_19461966             |sceUtility_88BC7406                     |sceUtility_88BC7406                     |sceReg_835ECE6F                         |0x21ee|*changed*|
0x21ef|*changed*|sceUtilityDialogSetThreadId             |sceUtilityMsgDialogInitStart            |sceUtilityMsgDialogInitStart            |scePEQ_FC45514B                         |0x21ef|*changed*|
0x21f0|*changed*|sceUtilityDialogLoadModule              |sceUtilityMsgDialogShutdownStart        |sceUtilityMsgDialogShutdownStart        |scePEQ_F7EA0632                         |0x21f0|*changed*|
0x21f1|*changed*|sceUtilityDialogPowerLock               |sceUtilityMsgDialogUpdate               |sceUtilityMsgDialogUpdate               |scePEQ_ED13C3B5                         |0x21f1|*changed*|
0x21f2|*changed*|sceUtilityDialogPowerUnlock             |sceUtilityMsgDialogGetStatus            |sceUtilityMsgDialogGetStatus            |sceVaudioOutputBlocking                 |0x21f2|*changed*|
0x21f3|*changed*|sceUtilityCreateNetParam                |sceUtilityOskInitStart                  |sceUtilityOskInitStart                  |sceVaudioChReserve                      |0x21f3|*changed*|
0x21f4|*changed*|sceUtilityDeleteNetParam                |sceUtilityOskShutdownStart              |sceUtilityOskShutdownStart              |sceVaudioChRelease                      |0x21f4|*changed*|
0x21f5|*changed*|sceUtilityCopyNetParam                  |sceUtilityOskUpdate                     |sceUtilityOskUpdate                     |sceVaudio_346FBE94                      |0x21f5|*changed*|
0x21f6|*changed*|sceUtilitySetNetParam                   |sceUtilityOskGetStatus                  |sceUtilityOskGetStatus                  |sceUtilityGameSharingInitStart          |0x21f6|*changed*|
0x21f7|*changed*|                                        |sceUtilitySetSystemParamInt             |sceUtilitySetSystemParamInt             |sceUtilityGameSharingShutdownStart      |0x21f7|*changed*|
0x21f8|*changed*|                                        |sceUtilitySetSystemParamString          |sceUtilitySetSystemParamString          |sceUtilityGameSharingUpdate             |0x21f8|*changed*|
0x21f9|*changed*|                                        |sceUtilityGetSystemParamInt             |sceUtilityGetSystemParamInt             |sceUtilityGameSharingGetStatus          |0x21f9|*changed*|
0x21fa|*changed*|                                        |sceUtilityGetSystemParamString          |sceUtilityGetSystemParamString          |sceNetplayDialogInitStart               |0x21fa|*changed*|
0x21fb|*changed*|                                        |sceUtilityCheckNetParam                 |sceUtilityCheckNetParam                 |sceNetplayDialogShutdownStart           |0x21fb|*changed*|
0x21fc|*changed*|                                        |sceUtilityGetNetParam                   |sceUtilityGetNetParam                   |sceNetplayDialogUpdate                  |0x21fc|*changed*|
0x21fd|*changed*|                                        |sceUtility_private_17CB4D96             |sceUtility_private_17CB4D96             |sceNetplayDialogGetStatus               |0x21fd|*changed*|
0x21fe|*changed*|                                        |sceUtility_private_EE7AC503             |sceUtility_private_EE7AC503             |sceUtilityNetconfInitStart              |0x21fe|*changed*|
0x21ff|*changed*|                                        |sceUtility_private_5FF96ED3             |sceUtility_private_5FF96ED3             |sceUtilityNetconfShutdownStart          |0x21ff|*changed*|
0x2200|*changed*|                                        |sceUtility_private_9C9DD5BC             |sceUtility_private_9C9DD5BC             |sceUtilityNetconfUpdate                 |0x2200|*changed*|
0x2201|*changed*|                                        |sceUtility_private_4405BA38             |sceUtility_private_4405BA38             |sceUtilityNetconfGetStatus              |0x2201|*changed*|
0x2202|*changed*|                                        |sceUtility_private_1DFA62EF             |sceUtility_private_1DFA62EF             |sceUtilitySavedataInitStart             |0x2202|*changed*|
0x2203|*changed*|                                        |sceUtilityDialogSetStatus               |sceUtilityDialogSetStatus               |sceUtilitySavedataShutdownStart         |0x2203|*changed*|
0x2204|*changed*|                                        |sceUtilityDialogGetType                 |sceUtilityDialogGetType                 |sceUtilitySavedataUpdate                |0x2204|*changed*|
0x2205|*changed*|                                        |sceUtilityDialogGetParam                |sceUtilityDialogGetParam                |sceUtilitySavedataGetStatus             |0x2205|*changed*|
0x2206|*changed*|                                        |sceUtility_private_EF5BC2D1             |sceUtility_private_EF5BC2D1             |sceUtility_2995D020                     |0x2206|*changed*|
0x2207|*changed*|                                        |sceUtilityDialogGetSpeed                |sceUtilityDialogGetSpeed                |sceUtility_B62A4061                     |0x2207|*changed*|
0x2208|*changed*|                                        |sceUtility_private_19461966             |sceUtility_private_19461966             |sceUtility_ED0FAD38                     |0x2208|*changed*|
0x2209|*changed*|                                        |sceUtilityDialogSetThreadId             |sceUtilityDialogSetThreadId             |sceUtility_88BC7406                     |0x2209|*changed*|
0x220a|*changed*|                                        |sceUtilityDialogLoadModule              |sceUtilityDialogLoadModule              |sceUtilityMsgDialogInitStart            |0x220a|*changed*|
0x220b|*changed*|                                        |sceUtilityDialogPowerLock               |sceUtilityDialogPowerLock               |sceUtilityMsgDialogShutdownStart        |0x220b|*changed*|
0x220c|*changed*|                                        |sceUtilityDialogPowerUnlock             |sceUtilityDialogPowerUnlock             |sceUtilityMsgDialogUpdate               |0x220c|*changed*|
0x220d|*changed*|                                        |sceUtilityCreateNetParam                |sceUtilityCreateNetParam                |sceUtilityMsgDialogGetStatus            |0x220d|*changed*|
0x220e|*changed*|                                        |sceUtilityDeleteNetParam                |sceUtilityDeleteNetParam                |sceUtilityOskInitStart                  |0x220e|*changed*|
0x220f|*changed*|                                        |sceUtilityCopyNetParam                  |sceUtilityCopyNetParam                  |sceUtilityOskShutdownStart              |0x220f|*changed*|
0x2210|*changed*|                                        |sceUtilitySetNetParam                   |sceUtilitySetNetParam                   |sceUtilityOskUpdate                     |0x2210|*changed*|
0x2211|         |                                        |                                        |                                        |sceUtilityOskGetStatus                  |0x2211|         |
0x2212|         |                                        |                                        |                                        |sceUtility_DDE5389D                     |0x2212|         |
0x2213|         |                                        |                                        |                                        |sceUtility_149A7895                     |0x2213|         |
0x2214|         |                                        |                                        |                                        |sceUtility_4A833BA4                     |0x2214|         |
0x2215|         |                                        |                                        |                                        |sceUtility_A50E5B30                     |0x2215|         |
0x2216|         |                                        |                                        |                                        |sceUtility_943CBA46                     |0x2216|         |
0x2217|         |                                        |                                        |                                        |sceUtility_0F3EEAAC                     |0x2217|         |
0x2218|         |                                        |                                        |                                        |sceUtility_147F7C85                     |0x2218|         |
0x2219|         |                                        |                                        |                                        |sceUtility_16A1A8D8                     |0x2219|         |
0x221a|         |                                        |                                        |                                        |sceUtility_CDC3AA41                     |0x221a|         |
0x221b|         |                                        |                                        |                                        |sceUtility_F5CE1134                     |0x221b|         |
0x221c|         |                                        |                                        |                                        |sceUtility_05AFB9E4                     |0x221c|         |
0x221d|         |                                        |                                        |                                        |sceUtility_BDA7D894                     |0x221d|         |
0x221e|         |                                        |                                        |                                        |sceUtilitySetSystemParamInt             |0x221e|         |
0x221f|         |                                        |                                        |                                        |sceUtilitySetSystemParamString          |0x221f|         |
0x2220|         |                                        |                                        |                                        |sceUtilityGetSystemParamInt             |0x2220|         |
0x2221|         |                                        |                                        |                                        |sceUtilityGetSystemParamString          |0x2221|         |
0x2222|         |                                        |                                        |                                        |sceUtilityCheckNetParam                 |0x2222|         |
0x2223|         |                                        |                                        |                                        |sceUtilityGetNetParam                   |0x2223|         |
0x2224|         |                                        |                                        |                                        |sceUtility_4FED24D8                     |0x2224|         |
0x2225|         |                                        |                                        |                                        |sceUtility_1579A159                     |0x2225|         |
0x2226|         |                                        |                                        |                                        |sceUtility_64D50C56                     |0x2226|         |
0x2227|         |                                        |                                        |                                        |sceUtility_private_17CB4D96             |0x2227|         |
0x2228|         |                                        |                                        |                                        |sceUtility_private_EE7AC503             |0x2228|         |
0x2229|         |                                        |                                        |                                        |sceUtility_private_5FF96ED3             |0x2229|         |
0x222a|         |                                        |                                        |                                        |sceUtility_private_9C9DD5BC             |0x222a|         |
0x222b|         |                                        |                                        |                                        |sceUtility_private_4405BA38             |0x222b|         |
0x222c|         |                                        |                                        |                                        |sceUtility_private_1DFA62EF             |0x222c|         |
